iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
298	0.9391513122	0.2889810624	0.8906103151	0.4490291262	0.9932885906	0.9932885906
299	0.9397264812	0.2885044419	0.8911052613	0.4502888416	0.9939597315	0.9939597315
300	0.9399951511	0.2875452424	0.8915885598	0.4515243902	0.9939597315	0.9939597315
301	0.9405927458	0.2867486012	0.8926644357	0.4542944785	0.9939597315	0.9939597315
302	0.9413707557	0.2859272137	0.8940669623	0.4579468151	0.9939597315	0.9939597315
303	0.9410940974	0.2855170087	0.8941110995	0.4580625193	0.9932885906	0.9932885906
304	0.9416035372	0.2844409667	0.8950312342	0.4604853765	0.9932885906	0.9932885906
305	0.9416866807	0.2838924741	0.8957273029	0.4623319787	0.9926174497	0.9926174497
306	0.9415966628	0.2833252222	0.8955644258	0.4618988132	0.9926174497	0.9926174497
307	0.9420234902	0.2831052267	0.8957904154	0.4625	0.9932885906	0.9932885906
308	0.9426602928	0.2823420083	0.8963962223	0.4641178314	0.9939597315	0.9939597315
309	0.9429306432	0.2816763794	0.8968852787	0.4654305468	0.9939597315	0.9939597315
310	0.9429306432	0.2809541405	0.8968852787	0.4654305468	0.9939597315	0.9939597315
311	0.9431710848	0.2803390017	0.8973204436	0.4666036547	0.9939597315	0.9939597315
312	0.9432011486	0.279819463	0.8973748689	0.4667507091	0.9939597315	0.9939597315
313	0.9438383173	0.2789353061	0.8979813386	0.4683944374	0.9946308725	0.9946308725
314	0.94438016	0.2781438702	0.8989627878	0.4710743802	0.9946308725	0.9946308725
315	0.9445307823	0.2775309486	0.8992357935	0.4718242598	0.9946308725	0.9946308725
316	0.9446814527	0.2769719904	0.899508965	0.4725765306	0.9946308725	0.9946308725
317	0.9452287221	0.2764165869	0.8999524343	0.4738019169	0.9953020134	0.9953020134
318	0.9454355261	0.2754807042	0.9008773158	0.4763741562	0.9946308725	0.9946308725
319	0.9459187652	0.2747666328	0.9017552473	0.4788368336	0.9946308725	0.9946308725
320	0.9459792048	0.2742878481	0.9018651091	0.4791464597	0.9946308725	0.9946308725
321	0.9462815189	0.2736005519	0.9024148197	0.4807006163	0.9946308725	0.9946308725
322	0.9468261713	0.2729033397	0.9034059894	0.4835236542	0.9946308725	0.9946308725
323	0.9468227757	0.2720983484	0.9039541893	0.4850966263	0.9939597315	0.9939597315
324	0.9467621874	0.2712535551	0.9038437435	0.4847790507	0.9939597315	0.9939597315
325	0.9468833718	0.2707101723	0.9040646621	0.4854146182	0.9939597315	0.9939597315
326	0.9473077618	0.2698192519	0.9048387284	0.4876522884	0.9939597315	0.9939597315
327	0.9478236041	0.2689390446	0.90578045	0.490397351	0.9939597315	0.9939597315
328	0.9482184511	0.2683086293	0.9065019137	0.4925174593	0.9939597315	0.9939597315
329	0.9487678013	0.2676758365	0.9069478509	0.4938353882	0.9946308725	0.9946308725
330	0.9491023213	0.2669575691	0.9075594071	0.4956521739	0.9946308725	0.9946308725
331	0.949711144	0.2659899801	0.9086734431	0.498989899	0.9946308725	0.9946308725
332	0.9504437321	0.2656865252	0.9094545956	0.501352265	0.9953020134	0.9953020134
333	0.9506266899	0.2650089741	0.9097896896	0.5023712737	0.9953020134	0.9953020134
334	0.9511759864	0.2645101704	0.9107964548	0.5054533061	0.9953020134	0.9953020134
335	0.9512675975	0.2639183261	0.9109644657	0.5059706585	0.9953020134	0.9953020134
336	0.9520009616	0.2632651782	0.9111856331	0.5066530194	0.9966442953	0.9966442953
337	0.9524593706	0.2626166181	0.9120258924	0.5092592593	0.9966442953	0.9966442953
338	0.9525816876	0.2619247727	0.9122502234	0.5099587912	0.9966442953	0.9966442953
339	0.952734628	0.2611692502	0.9125307923	0.5108359133	0.9966442953	0.9966442953
340	0.9529182213	0.2606169338	0.9128677029	0.5118924509	0.9966442953	0.9966442953
341	0.953468356	0.2600146194	0.9133143907	0.513298791	0.9973154362	0.9973154362
342	0.9533775144	0.2595599218	0.9137110689	0.5145530146	0.9966442953	0.9966442953
343	0.9535307105	0.2589357424	0.9139925372	0.5154460257	0.9966442953	0.9966442953
344	0.95429743	0.2580936049	0.9154024843	0.5199579832	0.9966442953	0.9966442953
345	0.9544526577	0.2573230966	0.9162554617	0.5227192673	0.9959731544	0.9959731544
346	0.955157621	0.2565894792	0.9169867984	0.525106082	0.9966442953	0.9966442953
347	0.955280632	0.2560465094	0.9172135767	0.5258498584	0.9966442953	0.9966442953
348	0.9551906067	0.2555402585	0.9176165606	0.5271758437	0.9959731544	0.9959731544
349	0.9551906067	0.2552132695	0.9176165606	0.5271758437	0.9959731544	0.9959731544
350	0.9556216041	0.2546913174	0.9184124041	0.5298107819	0.9959731544	0.9959731544
351	0.9555008702	0.2542796223	0.9187605447	0.5309702828	0.9953020134	0.9953020134
352	0.9559015995	0.2537868793	0.9195018407	0.5334532374	0.9953020134	0.9953020134
353	0.9564847668	0.2530997516	0.9200082395	0.535160476	0.9959731544	0.9959731544
354	0.9568518047	0.2527640116	0.9201148642	0.5355210963	0.9966442953	0.9966442953
355	0.9569443875	0.252273327	0.9202860999	0.536101083	0.9966442953	0.9966442953
356	0.9573112213	0.2516866336	0.9203925301	0.5364620939	0.9973154362	0.9973154362
357	0.9578053455	0.2509696393	0.92130646	0.5395787945	0.9973154362	0.9973154362
358	0.9583574578	0.2501501992	0.9217554074	0.5411208151	0.9979865772	0.9979865772
359	0.9579021275	0.2497371335	0.9220592743	0.5421686747	0.9966442953	0.9966442953
360	0.9583618452	0.2492520466	0.9223368031	0.543128655	0.9973154362	0.9973154362
361	0.959007082	0.2483360496	0.9229580608	0.5452878621	0.9979865772	0.9979865772
362	0.9589809373	0.2477025604	0.9234843351	0.5471281296	0.9973154362	0.9973154362
363	0.959347713	0.2472544436	0.9235892755	0.5474963181	0.9979865772	0.9979865772
364	0.9599311869	0.2468099671	0.9240960514	0.5492801772	0.9986577181	0.9986577181
365	0.960148196	0.2465979592	0.924498354	0.5507031828	0.9986577181	0.9986577181
366	0.9603963266	0.2460020918	0.9249585576	0.5523385301	0.9986577181	0.9986577181
367	0.9607687631	0.245542268	0.9256497227	0.5548098434	0.9986577181	0.9986577181
368	0.9607747953	0.2452538598	0.9262382818	0.556928839	0.9979865772	0.9979865772
369	0.9609301688	0.2446350804	0.9265271332	0.5579737336	0.9979865772	0.9979865772
370	0.9608680134	0.244027443	0.926411571	0.5575553056	0.9979865772	0.9979865772
371	0.9609052158	0.2431589929	0.9270599005	0.5599095705	0.9973154362	0.9973154362
372	0.9618255701	0.2424086775	0.927613645	0.5619335347	0.9986577181	0.9986577181
373	0.9618634663	0.2418538576	0.9282640318	0.5643263757	0.9979865772	0.9979865772
374	0.9620191921	0.2412909248	0.9285541482	0.5653992395	0.9979865772	0.9979865772
375	0.9618946074	0.2408519655	0.9283220406	0.5645406226	0.9979865772	0.9979865772
376	0.9625417883	0.2404676749	0.928946913	0.5668571429	0.9986577181	0.9986577181
377	0.9626352867	0.2398496585	0.9291211002	0.5675057208	0.9986577181	0.9986577181
378	0.9627599795	0.2394355569	0.9293534513	0.5683728037	0.9986577181	0.9986577181
379	0.9626114105	0.238905326	0.9296582465	0.5695135963	0.9979865772	0.9979865772
380	0.9627985784	0.2383267139	0.9300074548	0.5708253359	0.9979865772	0.9979865772
381	0.9633292828	0.2374595983	0.9309983045	0.5745749614	0.9979865772	0.9979865772
382	0.9635167299	0.2366943529	0.9313485205	0.5759101472	0.9979865772	0.9979865772
383	0.9636417352	0.2361078352	0.9315821442	0.5768037238	0.9979865772	0.9979865772
384	0.9641420809	0.2356794967	0.9325178123	0.5804059329	0.9979865772	0.9979865772
385	0.9644550609	0.2351612052	0.9331035599	0.5826802508	0.9979865772	0.9979865772
386	0.9646742679	0.2345787838	0.9335140213	0.5842829077	0.9979865772	0.9979865772
387	0.9650816309	0.2339471825	0.9342772655	0.5872827804	0.9979865772	0.9979865772
388	0.9653011228	0.2334485632	0.9346887603	0.5889108911	0.9979865772	0.9979865772
389	0.9653638531	0.2328997619	0.9348063969	0.5893777249	0.9979865772	0.9979865772
390	0.9657090156	0.2323449461	0.9354539275	0.5919585987	0.9979865772	0.9979865772
391	0.9658031936	0.2319786596	0.9356306825	0.592666401	0.9979865772	0.9979865772
392	0.965928793	0.2317599946	0.9358664597	0.5936127745	0.9979865772	0.9979865772
393	0.9661486704	0.2311638988	0.936279356	0.595276221	0.9979865772	0.9979865772
394	0.9661172532	0.2306719546	0.9362203485	0.5950380152	0.9979865772	0.9979865772
395	0.9667774436	0.2300855962	0.9374610696	0.6000807103	0.9979865772	0.9979865772
396	0.9669347648	0.2297119295	0.9377569642	0.6012939749	0.9979865772	0.9979865772
397	0.9676483236	0.2292756677	0.9385066834	0.6043866775	0.9986577181	0.9986577181
398	0.9674279114	0.2290218713	0.9380920994	0.602673147	0.9986577181	0.9986577181
399	0.9675223615	0.22874134	0.9382697334	0.603406326	0.9986577181	0.9986577181
400	0.9673125447	0.2282096042	0.938467874	0.6042259244	0.9979865772	0.9979865772
401	0.9673125447	0.2277042642	0.938467874	0.6042259244	0.9979865772	0.9979865772
402	0.9678373284	0.227342709	0.9388623328	0.6058631922	0.9986577181	0.9986577181
403	0.968026407	0.2268096274	0.9392182519	0.6073469388	0.9986577181	0.9986577181
404	0.968404786	0.2261999377	0.9399309003	0.6103363413	0.9986577181	0.9986577181
405	0.9687203278	0.2254828492	0.9405256005	0.6128500824	0.9986577181	0.9986577181
406	0.9690360753	0.22478704	0.9411210538	0.6153846154	0.9986577181	0.9986577181
407	0.969162432	0.2242530674	0.9413594463	0.6164043082	0.9986577181	0.9986577181
408	0.9696876253	0.2238628762	0.9417541239	0.6180987962	0.9993288591	0.9993288591
409	0.969750842	0.2234074495	0.9418733853	0.6186123806	0.9993288591	0.9993288591
410	0.969814067	0.2232920071	0.9419926769	0.6191268191	0.9993288591	0.9993288591
411	0.9696365631	0.2227012861	0.9422544948	0.620258441	0.9986577181	0.9986577181
412	0.9698896227	0.2221175079	0.9427325503	0.6223337516	0.9986577181	0.9986577181
413	0.9696170806	0.221839554	0.942815906	0.6226968174	0.9979865772	0.9979865772
414	0.969743674	0.2212356238	0.9430553189	0.6237416107	0.9979865772	0.9979865772
415	0.9697753275	0.220969655	0.9431151911	0.6240033571	0.9979865772	0.9979865772
416	0.969806983	0.2202544559	0.943175071	0.6242653233	0.9979865772	0.9979865772
417	0.9699969598	0.2199087581	0.9435345097	0.6258417508	0.9979865772	0.9979865772
418	0.9701236523	0.2195124842	0.9437742878	0.6268971332	0.9979865772	0.9979865772
419	0.9703454439	0.2191551004	0.9441941928	0.6287526427	0.9979865772	0.9979865772
420	0.9707893314	0.2187720214	0.9450351248	0.6324968099	0.9979865772	0.9979865772
421	0.9708527771	0.2184283485	0.9451553802	0.6330353342	0.9979865772	0.9979865772
422	0.9709479611	0.2179489773	0.9453358208	0.6338448423	0.9979865772	0.9979865772
423	0.9714559247	0.2174808732	0.9462993351	0.6381974249	0.9979865772	0.9979865772
424	0.9718372464	0.2168284056	0.9470232608	0.6415012942	0.9979865772	0.9979865772
425	0.9718690367	0.2164705337	0.9470836379	0.6417781614	0.9979865772	0.9979865772
426	0.9718690367	0.2158995906	0.9470836379	0.6417781614	0.9979865772	0.9979865772
427	0.9719962188	0.2155684168	0.9473252235	0.6428880242	0.9979865772	0.9979865772
428	0.9720916272	0.2151917755	0.9475064936	0.6437229437	0.9979865772	0.9979865772
429	0.9721234341	0.2150131973	0.9475669324	0.6440017324	0.9979865772	0.9979865772
430	0.9721870543	0.2145030062	0.947687833	0.6445600347	0.9979865772	0.9979865772
431	0.9723779647	0.2141084463	0.9480507203	0.6462407649	0.9979865772	0.9979865772
432	0.9723779647	0.2135621448	0.9480507203	0.6462407649	0.9979865772	0.9979865772
433	0.9730322025	0.2131042693	0.9486888851	0.6492146597	0.9986577181	0.9986577181
434	0.9730958988	0.2126180324	0.9488099908	0.6497816594	0.9986577181	0.9986577181
435	0.9734463778	0.2121816381	0.9494766253	0.6529179465	0.9986577181	0.9986577181
436	0.9738776833	0.2118686897	0.9496907053	0.6539306105	0.9993288591	0.9993288591
437	0.9741008946	0.2114686114	0.9501153213	0.6559471366	0.9993288591	0.9993288591
438	0.9741327903	0.2110872744	0.9501760117	0.6562362274	0.9993288591	0.9993288591
439	0.9744199455	0.2107886755	0.9507225747	0.6588495575	0.9993288591	0.9993288591
440	0.9747711429	0.2101405768	0.9513914506	0.662072032	0.9993288591	0.9993288591
441	0.974866968	0.2097153941	0.9515740347	0.6629563669	0.9993288591	0.9993288591
442	0.9750267183	0.20928684	0.9518784973	0.6644355199	0.9993288591	0.9993288591
443	0.9752184878	0.2089110467	0.9522441097	0.6662192394	0.9993288591	0.9993288591
444	0.9754423142	0.2083034227	0.9526710126	0.6683123878	0.9993288591	0.9993288591
445	0.9756662434	0.2079255403	0.9530982984	0.6704187303	0.9993288591	0.9993288591
446	0.9756982417	0.2076124816	0.9531593705	0.6707207207	0.9993288591	0.9993288591
447	0.97601834	0.2070633308	0.9537705225	0.6737556561	0.9993288591	0.9993288591
448	0.9759863207	0.206584591	0.9537093721	0.6734509272	0.9993288591	0.9993288591
449	0.9761464381	0.2062605344	0.9540152028	0.6749773345	0.9993288591	0.9993288591
450	0.9760823848	0.2058927838	0.953892847	0.674365942	0.9993288591	0.9993288591
451	0.9762104997	0.2054109227	0.9541375901	0.6755898367	0.9993288591	0.9993288591
452	0.9761784679	0.2048972779	0.9540763925	0.6752834467	0.9993288591	0.9993288591
453	0.976306608	0.204429545	0.9543212298	0.676510677	0.9993288591	0.9993288591
454	0.9763706907	0.2039314484	0.9544436956	0.6771259663	0.9993288591	0.9993288591
455	0.9765629893	0.2036771207	0.9548112816	0.6789785682	0.9993288591	0.9993288591
456	0.9767874334	0.2033129553	0.9552404899	0.6811527905	0.9993288591	0.9993288591
457	0.9771082469	0.2029115567	0.9558543144	0.6842830882	0.9993288591	0.9993288591
458	0.9773008361	0.2025491081	0.956222988	0.6861751152	0.9993288591	0.9993288591
459	0.9774935013	0.2019903927	0.956591946	0.688077634	0.9993288591	0.9993288591
460	0.9773650494	0.2015947525	0.9563459423	0.6868081181	0.9993288591	0.9993288591
461	0.9775898624	0.2011711818	0.9567765318	0.6890328552	0.9993288591	0.9993288591
462	0.9779112032	0.2004732024	0.9573923326	0.6922361692	0.9993288591	0.9993288591
463	0.9779433489	0.2001269128	0.9574539563	0.6925581395	0.9993288591	0.9993288591
464	0.9781041091	0.1995551921	0.9577621938	0.6941724942	0.9993288591	0.9993288591
465	0.9783614355	0.1988581286	0.9582557867	0.6967711745	0.9993288591	0.9993288591
466	0.9785545191	0.1982849941	0.9586263155	0.6987329892	0.9993288591	0.9993288591
467	0.9786510895	0.1978845625	0.9588116873	0.6997180451	0.9993288591	0.9993288591
468	0.9786510895	0.1976517205	0.9588116873	0.6997180451	0.9993288591	0.9993288591
469	0.9785867071	0.1972260669	0.9586880981	0.6990610329	0.9993288591	0.9993288591
470	0.978940915	0.1967385113	0.9593682332	0.7026899481	0.9993288591	0.9993288591
471	0.979005344	0.1964055621	0.9594919978	0.7033538026	0.9993288591	0.9993288591
472	0.9792953795	0.1958177367	0.960049334	0.7063567362	0.9993288591	0.9993288591
473	0.9793920962	0.19530125	0.9602352566	0.7073634204	0.9993288591	0.9993288591
474	0.9795855869	0.1948497733	0.960607318	0.7093854216	0.9993288591	0.9993288591
475	0.9795855869	0.1945166808	0.960607318	0.7093854216	0.9993288591	0.9993288591
476	0.9796823609	0.1942146117	0.9607934569	0.7104007634	0.9993288591	0.9993288591
477	0.9797468875	0.1937774857	0.9609175895	0.7110792741	0.9993288591	0.9993288591
478	0.9799405184	0.1932931038	0.96129018	0.7131226054	0.9993288591	0.9993288591
479	0.9799727977	0.1930476518	0.9613523065	0.7134643028	0.9993288591	0.9993288591
480	0.9800373626	0.1926658532	0.9614765836	0.7141486811	0.9993288591	0.9993288591
481	0.9802957073	0.192348059	0.9619740134	0.7168993741	0.9993288591	0.9993288591
482	0.9803603147	0.1918661258	0.9620984513	0.7175903614	0.9993288591	0.9993288591
483	0.9804249307	0.1915673658	0.9622229214	0.7182826821	0.9993288591	0.9993288591
484	0.9804895552	0.1910082578	0.9623474238	0.7189763399	0.9993288591	0.9993288591
485	0.9803926217	0.1906760496	0.9621606824	0.7179363549	0.9993288591	0.9993288591
486	0.9806188298	0.1901622392	0.9625965251	0.7203676826	0.9993288591	0.9993288591
487	0.9806188298	0.189948138	0.9625965251	0.7203676826	0.9993288591	0.9993288591
488	0.980715808	0.1894037282	0.9627834357	0.7214147287	0.9993288591	0.9993288591
489	0.981006858	0.188845171	0.9633446033	0.7245742092	0.9993288591	0.9993288591
490	0.9809745106	0.1884859423	0.963282219	0.7242217899	0.9993288591	0.9993288591
491	0.9808128055	0.1880744816	0.9629704189	0.7224648229	0.9993288591	0.9993288591
492	0.9807481384	0.1877011873	0.9628457553	0.7217644207	0.9993288591	0.9993288591
493	0.9809421653	0.1872791887	0.9632198429	0.7238697132	0.9993288591	0.9993288591
494	0.9813628204	0.1868668479	0.9640313639	0.7284735812	0.9993288591	0.9993288591
495	0.9812980808	0.1865408527	0.9639064255	0.7277614858	0.9993288591	0.9993288591
496	0.9813628204	0.1863897153	0.9640313639	0.7284735812	0.9993288591	0.9993288591
497	0.981136269	0.1859380349	0.9635942212	0.7259873233	0.9993288591	0.9993288591
498	0.9812657142	0.185663775	0.9638439684	0.7274059599	0.9993288591	0.9993288591
499	0.9810715592	0.1853335506	0.9634693961	0.7252800779	0.9993288591	0.9993288591
500	0.9814599459	0.184820811	0.9642188322	0.729544341	0.9993288591	0.9993288591
501	0.9814923254	0.1844330249	0.9642813378	0.7299019608	0.9993288591	0.9993288591
502	0.9818810453	0.1839829911	0.9650320381	0.7342209073	0.9993288591	0.9993288591
503	0.9819782735	0.1835450321	0.9652198958	0.735308642	0.9993288591	0.9993288591
504	0.9820755208	0.1832412991	0.9654078267	0.7363996044	0.9993288591	0.9993288591
505	0.9822700733	0.1827470661	0.9657839081	0.7385912698	0.9993288591	0.9993288591
506	0.9825620467	0.1822904618	0.9663485799	0.7419033383	0.9993288591	0.9993288591
507	0.9826918684	0.1818221043	0.9665997571	0.7433849226	0.9993288591	0.9993288591
508	0.9827243291	0.181491635	0.9666625719	0.7437562438	0.9993288591	0.9993288591
509	0.9829840926	0.1809032211	0.9671653837	0.7467402207	0.9993288591	0.9993288591
510	0.9832114983	0.1804023575	0.9676057733	0.7493709109	0.9993288591	0.9993288591
511	0.98330899	0.1801294746	0.9677946345	0.7505040323	0.9993288591	0.9993288591
512	0.9834065012	0.1797007581	0.9679835694	0.7516405856	0.9993288591	0.9993288591
513	0.9835690627	0.1793403975	0.9682986249	0.7535425101	0.9993288591	0.9993288591
514	0.9837967391	0.178926833	0.9687400474	0.7562214322	0.9993288591	0.9993288591
515	0.9836991506	0.1785356985	0.9685508171	0.7550709939	0.9993288591	0.9993288591
516	0.983829273	0.1781431569	0.9688031406	0.7566056911	0.9993288591	0.9993288591
517	0.9839268873	0.1775964262	0.9689924696	0.7577608142	0.9993288591	0.9993288591
518	0.9840570699	0.1773403072	0.9692450233	0.7593064763	0.9993288591	0.9993288591
519	0.9841221741	0.1770988057	0.9693713495	0.7600816743	0.9993288591	0.9993288591
520	0.9843175385	0.1768024212	0.9697505259	0.7624167947	0.9993288591	0.9993288591
521	0.9842849724	0.1765146519	0.9696873093	0.7620266121	0.9993288591	0.9993288591
522	0.9842524084	0.1763648419	0.9696241008	0.7616368286	0.9993288591	0.9993288591
523	0.9846433182	0.1757415737	0.9703831462	0.7663407102	0.9993288591	0.9993288591
524	0.9846433182	0.1755450768	0.9703831462	0.7663407102	0.9993288591	0.9993288591
525	0.9847410941	0.1751613116	0.9705730932	0.7675257732	0.9993288591	0.9993288591
526	0.9847085	0.1747039922	0.9705097693	0.7671303452	0.9993288591	0.9993288591
527	0.9847736904	0.1743626454	0.9706364254	0.7679216091	0.9993288591	0.9993288591
528	0.9848388895	0.173951701	0.9707631147	0.768714507	0.9993288591	0.9993288591
529	0.9849040972	0.1734613363	0.970889837	0.7695090439	0.9993288591	0.9993288591
530	0.9849040972	0.1731058095	0.970889837	0.7695090439	0.9993288591	0.9993288591
531	0.985001925	0.1725802128	0.9710799825	0.7707039337	0.9993288591	0.9993288591
532	0.9850671543	0.1722258313	0.9712067875	0.7715025907	0.9993288591	0.9993288591
533	0.9851650144	0.1719449933	0.9713970572	0.7727036845	0.9993288591	0.9993288591
534	0.9852955249	0.171572594	0.9716508661	0.7743109724	0.9993288591	0.9993288591
535	0.9854260699	0.1712709889	0.9719048076	0.7759249609	0.9993288591	0.9993288591
536	0.9853934304	0.1708848751	0.9718413098	0.7755208333	0.9993288591	0.9993288591
537	0.9854913554	0.1706398068	0.9720318282	0.776734481	0.9993288591	0.9993288591
538	0.9855892999	0.1702246521	0.9722224213	0.7779519331	0.9993288591	0.9993288591
539	0.985654607	0.1699409437	0.9723495249	0.7787656904	0.9993288591	0.9993288591
540	0.9855566496	0.1696729376	0.972158882	0.7775456919	0.9993288591	0.9993288591
541	0.9856872638	0.1693132427	0.9724130892	0.7791732077	0.9993288591	0.9993288591
542	0.9856219524	0.1689620796	0.972285969	0.7783585991	0.9993288591	0.9993288591
543	0.9855566496	0.1686870112	0.972158882	0.7775456919	0.9993288591	0.9993288591
544	0.9856219524	0.1682311506	0.972285969	0.7783585991	0.9993288591	0.9993288591
545	0.9855566496	0.1680022203	0.972158882	0.7775456919	0.9993288591	0.9993288591
546	0.9857525839	0.1677026547	0.9725402426	0.7799895233	0.9993288591	0.9993288591
547	0.985654607	0.1673381131	0.9723495249	0.7787656904	0.9993288591	0.9993288591
548	0.9857199228	0.1670861134	0.9724766618	0.7795811518	0.9993288591	0.9993288591
549	0.9859159221	0.1665790574	0.9728582718	0.7820378151	0.9993288591	0.9993288591
550	0.9860139509	0.1661846398	0.9730491892	0.7832719621	0.9993288591	0.9993288591
551	0.9859812725	0.1658932403	0.9729855418	0.7828601472	0.9993288591	0.9993288591
552	0.9861119993	0.165572931	0.9732401815	0.7845100105	0.9993288591	0.9993288591
553	0.9861119993	0.1652249876	0.9732401815	0.7845100105	0.9993288591	0.9993288591
554	0.9862100672	0.1649213572	0.9734312488	0.7857519789	0.9993288591	0.9993288591
555	0.9864389681	0.1645638171	0.9738773644	0.7886652542	0.9993288591	0.9993288591
556	0.9865043879	0.1642027322	0.9740049012	0.7895015907	0.9993288591	0.9993288591
557	0.9866352535	0.1637818639	0.9742600748	0.7911795962	0.9993288591	0.9993288591
558	0.9866025338	0.1634725398	0.9741962689	0.7907594264	0.9993288591	0.9993288591
559	0.9866679753	0.1632610972	0.9743238891	0.7916002127	0.9993288591	0.9993288591
560	0.9867006993	0.162935286	0.9743877118	0.7920212766	0.9993288591	0.9993288591
561	0.9867006993	0.1626328583	0.9743877118	0.7920212766	0.9993288591	0.9993288591
562	0.9867988843	0.1622692232	0.97457923	0.7932871604	0.9993288591	0.9993288591
563	0.986929828	0.1620497336	0.9748347047	0.7949813134	0.9993288591	0.9993288591
564	0.9869953129	0.161697773	0.9749624923	0.7958311064	0.9993288591	0.9993288591
565	0.9873556353	0.1613217751	0.9756659234	0.8005376344	0.9993288591	0.9993288591
566	0.9876506402	0.1610932439	0.9762422134	0.8044300378	0.9993288591	0.9993288591
567	0.9876834294	0.1606677574	0.9763062876	0.8048648649	0.9993288591	0.9993288591
568	0.9878802104	0.1602311834	0.9766909098	0.807483731	0.9993288591	0.9993288591
569	0.9878474082	0.1597905174	0.976626785	0.8070460705	0.9993288591	0.9993288591
570	0.9879130149	0.1595527855	0.9767550429	0.8079218665	0.9993288591	0.9993288591
571	0.9879786303	0.1592768627	0.9768833345	0.8087995655	0.9993288591	0.9993288591
572	0.9879786303	0.1591018	0.9768833345	0.8087995655	0.9993288591	0.9993288591
573	0.9879130149	0.15858075	0.9767550429	0.8079218665	0.9993288591	0.9993288591
574	0.9882411793	0.15811483	0.9773968381	0.8123295145	0.9993288591	0.9993288591
575	0.9882740077	0.1577590001	0.977461064	0.8127729258	0.9993288591	0.9993288591
576	0.9884710241	0.1574506698	0.9778465967	0.8154435926	0.9993288591	0.9993288591
577	0.9885367137	0.1571570992	0.9779751752	0.8163377193	0.9993288591	0.9993288591
578	0.9886024121	0.1570166039	0.9781037876	0.817233809	0.9993288591	0.9993288591
579	0.9886681191	0.1566511307	0.9782324337	0.8181318681	0.9993288591	0.9993288591
580	0.9887995594	0.1562615056	0.9784898276	0.8199339207	0.9993288591	0.9993288591
581	0.988832425	0.1559441367	0.9785541972	0.8203856749	0.9993288591	0.9993288591
582	0.9888652927	0.1554454995	0.9786185753	0.8208379272	0.9993288591	0.9993288591
583	0.9888652927	0.1550503211	0.9786185753	0.8208379272	0.9993288591	0.9993288591
584	0.9888981626	0.1547490776	0.9786829619	0.8212906784	0.9993288591	0.9993288591
585	0.9888981626	0.1542236685	0.9786829619	0.8212906784	0.9993288591	0.9993288591
586	0.9889310347	0.1539443232	0.9787473569	0.8217439294	0.9993288591	0.9993288591
587	0.9888981626	0.1534760356	0.9786829619	0.8212906784	0.9993288591	0.9993288591
588	0.9890296641	0.1531908867	0.9789405929	0.8231066888	0.9993288591	0.9993288591
589	0.9891612006	0.1527664508	0.9791983596	0.8249307479	0.9993288591	0.9993288591
590	0.9891940902	0.1525885137	0.9792628225	0.8253880266	0.9993288591	0.9993288591
591	0.9892598759	0.1522420782	0.9793917738	0.8263041065	0.9993288591	0.9993288591
592	0.989226982	0.1512951595	0.9793272939	0.8258458125	0.9993288591	0.9993288591
593	0.9891940902	0.1511147074	0.9792628225	0.8253880266	0.9993288591	0.9993288591
594	0.989226982	0.1508781892	0.9793272939	0.8258458125	0.9993288591	0.9993288591
