iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
595	0.9892927721	0.1505075173	0.9794562621	0.8267629095	0.9993288591	0.9993288591
596	0.9896613165	0.1501220944	0.9795342221	0.8273181566	1	1
597	0.9896284179	0.1498524946	0.9794697668	0.8268590455	1	1
598	0.9895955215	0.1494384348	0.9794053199	0.8264004437	1	1
599	0.9895626273	0.1491436918	0.9793408816	0.8259423503	1	1
600	0.9896284179	0.1487782191	0.9794697668	0.8268590455	1	1
601	0.9897600253	0.1484855603	0.9797276391	0.8286985539	1	1
602	0.9897600253	0.1482556884	0.9797276391	0.8286985539	1	1
603	0.9897929326	0.1480715766	0.9797921284	0.8291597106	1	1
604	0.9897600253	0.1478564989	0.9797276391	0.8286985539	1	1
605	0.9898916677	0.1476826089	0.9799856472	0.8305462653	1	1
606	0.9899575021	0.1473915318	0.9801147022	0.8314732143	1	1
607	0.9899245838	0.1471657253	0.9800501704	0.8310094813	1	1
608	0.9901221262	0.1467649802	0.9804374884	0.8337996642	1	1
609	0.9901221262	0.1464881001	0.9804374884	0.8337996642	1	1
610	0.990253865	0.1460836594	0.9806958706	0.8356702187	1	1
611	0.990253865	0.1458802724	0.9806958706	0.8356702187	1	1
612	0.9903197475	0.1456646792	0.9808251127	0.8366086468	1	1
613	0.9902868051	0.1452642835	0.9807604874	0.8361391695	1	1
614	0.9903856388	0.1449200523	0.980954389	0.8375491849	1	1
615	0.9903197475	0.14460461	0.9808251127	0.8366086468	1	1
616	0.9903856388	0.144257796	0.980954389	0.8375491849	1	1
617	0.990352692	0.144004393	0.9808897466	0.8370786517	1	1
618	0.9903856388	0.1436315486	0.980954389	0.8375491849	1	1
619	0.9905174477	0.1433519057	0.9812130437	0.8394366197	1	1
620	0.9903856388	0.1430277464	0.980954389	0.8375491849	1	1
621	0.9905174477	0.1427649889	0.9812130437	0.8394366197	1	1
622	0.9906822581	0.1424403839	0.9815365539	0.8418079096	1	1
623	0.990814146	0.1420589057	0.9817955157	0.8437146093	1	1
624	0.9907811707	0.1416560481	0.9817307625	0.8432371251	1	1
625	0.9908471235	0.1414125478	0.9818602776	0.8441926346	1	1
626	0.9907481977	0.141124998	0.9816660178	0.842760181	1	1
627	0.9907811707	0.1408505111	0.9817307625	0.8432371251	1	1
628	0.9908801031	0.1405129304	0.9819250479	0.8446712018	1	1
629	0.990913085	0.1403112218	0.9819898268	0.845150312	1	1
630	0.990946069	0.1400523324	0.9820546143	0.8456299659	1	1
631	0.990946069	0.1396897685	0.9820546143	0.8456299659	1	1
632	0.9908801031	0.1393762758	0.9819250479	0.8446712018	1	1
633	0.990913085	0.1389571994	0.9819898268	0.845150312	1	1
634	0.9909790552	0.1386302393	0.9821194103	0.8461101647	1	1
635	0.9910120437	0.1383107099	0.9821842148	0.8465909091	1	1
636	0.9910450343	0.1380403959	0.9822490279	0.8470722001	1	1
637	0.9912100204	0.137703288	0.9825732218	0.8494868871	1	1
638	0.9911770188	0.1375674916	0.9825083659	0.849002849	1	1
639	0.9913090384	0.1373399725	0.9827678408	0.8509423187	1	1
640	0.9912430242	0.1369786409	0.9826380862	0.8499714775	1	1
641	0.9913750614	0.1366422553	0.9828976297	0.8519153802	1	1
642	0.9913420488	0.1363771864	0.982832731	0.8514285714	1	1
643	0.9914080762	0.1360483706	0.982962537	0.852402746	1	1
644	0.9914080762	0.1356036487	0.982962537	0.852402746	1	1
645	0.9915071338	0.1353171749	0.9831573103	0.8538681948	1	1
646	0.9916062112	0.1349789629	0.9833521609	0.8553386912	1	1
647	0.9916062112	0.134717599	0.9833521609	0.8553386912	1	1
648	0.9917713842	0.134482884	0.9836770834	0.857800806	1	1
649	0.9919696645	0.1342318856	0.9840672741	0.860774119	1	1
650	0.9918705144	0.133954022	0.9838721401	0.8592848904	1	1
651	0.9919035622	0.1337799424	0.9839371762	0.8597807271	1	1
652	0.9920357755	0.1335291987	0.9841974064	0.8617698091	1	1
653	0.9920357755	0.1333655166	0.9841974064	0.8617698091	1	1
654	0.9920357755	0.1330080819	0.9841974064	0.8617698091	1	1
655	0.9920688343	0.1328561263	0.9842624855	0.8622685185	1	1
656	0.9921018954	0.1325298364	0.9843275732	0.8627678054	1	1
657	0.992168024	0.1323113719	0.9844577744	0.8637681159	1	1
658	0.992168024	0.1321172677	0.9844577744	0.8637681159	1	1
659	0.9922341615	0.131834105	0.9845880101	0.8647707487	1	1
660	0.9922341615	0.1315722304	0.9845880101	0.8647707487	1	1
661	0.9923003078	0.1313383292	0.9847182802	0.8657757118	1	1
662	0.9924657122	0.1310221675	0.9850441063	0.8682983683	1	1
663	0.9924326269	0.1307763385	0.9849789238	0.8677926616	1	1
664	0.9925980753	0.1304355371	0.9853049225	0.8703271028	1	1
665	0.9926642702	0.1301215802	0.9854353824	0.8713450292	1	1
666	0.9926642702	0.1298208855	0.9854353824	0.8713450292	1	1
667	0.9926642702	0.1295144803	0.9854353824	0.8713450292	1	1
668	0.992763579	0.1292325213	0.9856311371	0.8728763913	1	1
669	0.992763579	0.1290397712	0.9856311371	0.8728763913	1	1
670	0.9927304738	0.1288077685	0.9855658769	0.8723653396	1	1
671	0.9928297959	0.1286296504	0.9857616834	0.8739002933	1	1
672	0.9927966863	0.1283408557	0.9856964059	0.8733880422	1	1
673	0.9927966863	0.1279793543	0.9856964059	0.8733880422	1	1
674	0.9929291378	0.127736253	0.9859575677	0.875440658	1	1
675	0.9928629076	0.127492837	0.9858269695	0.8744131455	1	1
676	0.9928960216	0.1272624146	0.9858922643	0.8749266001	1	1
677	0.9930284996	0.1269053869	0.9861535299	0.8769864626	1	1
678	0.9930947519	0.1266321154	0.9862842146	0.8780200354	1	1
679	0.9931610129	0.1262782933	0.986414934	0.8790560472	1	1
680	0.9931941468	0.1260324401	0.9864803067	0.8795749705	1	1
681	0.9931278813	0.1256837795	0.98634957	0.8785377358	1	1
682	0.9931610129	0.1254863015	0.986414934	0.8790560472	1	1
683	0.9931941468	0.1251588835	0.9864803067	0.8795749705	1	1
684	0.9931610129	0.1248521516	0.986414934	0.8790560472	1	1
685	0.9931610129	0.1246764623	0.986414934	0.8790560472	1	1
686	0.9932272829	0.124424779	0.986545688	0.8800945068	1	1
687	0.9933598493	0.1241081011	0.9868073001	0.882178804	1	1
688	0.9933929964	0.1239397181	0.9868727248	0.8827014218	1	1
689	0.9934924511	0.1236282564	0.987069051	0.884272997	1	1
690	0.9935256071	0.1234154298	0.9871345104	0.8847980998	1	1
691	0.9935919257	0.1232149696	0.9872654553	0.8858501784	1	1
692	0.9936250883	0.1231179584	0.9873309407	0.8863771565	1	1
693	0.9935587653	0.1227827177	0.9871999785	0.8853238265	1	1
694	0.9935587653	0.1225150868	0.9871999785	0.8853238265	1	1
695	0.9936582531	0.1222935113	0.9873964349	0.8869047619	1	1
696	0.9936914202	0.1220345065	0.9874619377	0.8874329958	1	1
697	0.9936582531	0.1218184262	0.9873964349	0.8869047619	1	1
698	0.9936582531	0.1216361198	0.9873964349	0.8869047619	1	1
699	0.9937245895	0.1214189819	0.9875274493	0.8879618594	1	1
700	0.9937577609	0.1210961109	0.9875929695	0.8884913536	1	1
701	0.9937577609	0.1208314906	0.9875929695	0.8884913536	1	1
702	0.9938241105	0.1205742886	0.9877240361	0.8895522388	1	1
703	0.9938241105	0.1202950991	0.9877240361	0.8895522388	1	1
704	0.9937909346	0.1200859612	0.9876584984	0.8890214797	1	1
705	0.993890469	0.1198221729	0.9878551374	0.8906156605	1	1
706	0.9938241105	0.119586485	0.9877240361	0.8895522388	1	1
707	0.993890469	0.1193159628	0.9878551374	0.8906156605	1	1
708	0.9941227934	0.1189688778	0.9883142663	0.8943577431	1	1
709	0.9941227934	0.118713616	0.9883142663	0.8943577431	1	1
710	0.9940564039	0.1186018519	0.9881830431	0.8932853717	1	1
711	0.9941891918	0.1182008271	0.9884455244	0.8954326923	1	1
712	0.9941891918	0.1180400089	0.9884455244	0.8954326923	1	1
713	0.9941559915	0.1177485598	0.988379891	0.8948948949	1	1
714	0.994255599	0.1175833992	0.9885768173	0.8965102286	1	1
715	0.9942888059	0.1173855015	0.9886424769	0.8970499699	1	1
716	0.994255599	0.1171717737	0.9885768173	0.8965102286	1	1
717	0.994255599	0.1170300079	0.9885768173	0.8965102286	1	1
718	0.9943884401	0.1168150341	0.9888395079	0.8986731001	1	1
719	0.9944880942	0.1166272465	0.9890366174	0.9003021148	1	1
720	0.9944880942	0.1163703084	0.9890366174	0.9003021148	1	1
721	0.9945877682	0.1161609972	0.9892338056	0.901937046	1	1
722	0.9947871763	0.1159185057	0.9896284179	0.9052247874	1	1
723	0.9947539361	0.1156528926	0.9895626273	0.904675167	1	1
724	0.9947871763	0.1155396697	0.9896284179	0.9052247874	1	1
725	0.9947871763	0.1153347943	0.9896284179	0.9052247874	1	1
726	0.9949534108	0.1151176505	0.9899575021	0.9079829372	1	1
727	0.9949866644	0.1148713332	0.9900233451	0.9085365854	1	1
728	0.9950199202	0.114645218	0.990089197	0.9090909091	1	1
729	0.9950864385	0.1144321429	0.990220927	0.9102015883	1	1
730	0.9950864385	0.1143096975	0.990220927	0.9102015883	1	1
731	0.9951529656	0.1140562098	0.990352692	0.9113149847	1	1
732	0.9950531782	0.113806602	0.9901550576	0.9096459096	1	1
733	0.9951529656	0.113554765	0.990352692	0.9113149847	1	1
734	0.9952195016	0.1133183804	0.9904844922	0.9124311084	1	1
735	0.9952195016	0.1132045721	0.9904844922	0.9124311084	1	1
736	0.995252773	0.1129320703	0.9905504054	0.9129901961	1	1
737	0.9953858807	0.1126674695	0.990814146	0.9152334152	1	1
738	0.9954191632	0.112497133	0.9908801031	0.9157959435	1	1
739	0.9953858807	0.1123386408	0.990814146	0.9152334152	1	1
740	0.9954191632	0.1122489319	0.9908801031	0.9157959435	1	1
741	0.9953858807	0.1121225976	0.990814146	0.9152334152	1	1
742	0.9954524479	0.1117631697	0.990946069	0.9163591636	1	1
743	0.9954524479	0.1115905518	0.990946069	0.9163591636	1	1
744	0.9954857348	0.1113353804	0.9910120437	0.9169230769	1	1
745	0.9954857348	0.111224311	0.9910120437	0.9169230769	1	1
746	0.9956189048	0.1111006914	0.9912760302	0.9191856878	1	1
747	0.9956522029	0.1108730664	0.9913420488	0.9197530864	1	1
748	0.9956855032	0.1107221802	0.9914080762	0.9203211859	1	1
749	0.9957188057	0.110594573	0.9914741124	0.9208899876	1	1
750	0.9957521105	0.1104054548	0.9915401574	0.9214594929	1	1
751	0.9957854174	0.1102059007	0.9916062112	0.922029703	1	1
752	0.9958187267	0.109975839	0.9916722738	0.9226006192	1	1
753	0.9958187267	0.1097401165	0.9916722738	0.9226006192	1	1
754	0.9958853518	0.1095187825	0.9918044254	0.9237445753	1	1
755	0.9958187267	0.1093239061	0.9916722738	0.9226006192	1	1
756	0.9958520381	0.1092185483	0.9917383452	0.9231722429	1	1
757	0.9957854174	0.1090798087	0.9916062112	0.922029703	1	1
758	0.9958520381	0.1089495842	0.9917383452	0.9231722429	1	1
759	0.9958187267	0.1087965309	0.9916722738	0.9226006192	1	1
760	0.9959186677	0.108553758	0.9918705144	0.9243176179	1	1
761	0.9959186677	0.1083746176	0.9918705144	0.9243176179	1	1
762	0.9959519858	0.108149485	0.9919366123	0.9248913718	1	1
763	0.9959853061	0.1079499677	0.9920027189	0.9254658385	1	1
764	0.9959519858	0.1077546546	0.9919366123	0.9248913718	1	1
765	0.9959519858	0.1076403701	0.9919366123	0.9248913718	1	1
766	0.9960186287	0.1073812765	0.9920688343	0.9260410193	1	1
767	0.9960186287	0.1071065989	0.9920688343	0.9260410193	1	1
768	0.9959853061	0.1069733428	0.9920027189	0.9254658385	1	1
769	0.9960852806	0.1067651183	0.9922010917	0.9271935283	1	1
770	0.9960852806	0.106469567	0.9922010917	0.9271935283	1	1
771	0.9960519535	0.1062292416	0.9921349586	0.9266169154	1	1
772	0.9960519535	0.1060519099	0.9921349586	0.9266169154	1	1
773	0.9960519535	0.1058911341	0.9921349586	0.9266169154	1	1
774	0.9960519535	0.1056858794	0.9921349586	0.9266169154	1	1
775	0.9961186098	0.1054890172	0.9922672336	0.9277708593	1	1
776	0.9962519492	0.1053090667	0.9925318893	0.9300873908	1	1
777	0.9963186323	0.1050900524	0.9926642702	0.93125	1	1
778	0.9962852897	0.1047607197	0.9925980753	0.9306683323	1	1
779	0.9962852897	0.1045834095	0.9925980753	0.9306683323	1	1
780	0.9963186323	0.1043578429	0.9926642702	0.93125	1	1
781	0.9963853243	0.1041125481	0.9927966863	0.9324155194	1	1
782	0.9964520253	0.1038113725	0.9929291378	0.9335839599	1	1
783	0.9964520253	0.1036806651	0.9929291378	0.9335839599	1	1
784	0.9964853791	0.1035546789	0.9929953768	0.934169279	1	1
785	0.9965187352	0.1034012727	0.9930616246	0.9347553325	1	1
786	0.9964520253	0.1033004749	0.9929291378	0.9335839599	1	1
787	0.9965187352	0.1031328772	0.9930616246	0.9347553325	1	1
788	0.9965187352	0.1029700368	0.9930616246	0.9347553325	1	1
789	0.9965520934	0.1028165163	0.9931278813	0.9353421218	1	1
790	0.9965520934	0.102658242	0.9931278813	0.9353421218	1	1
791	0.9966521817	0.1024837025	0.9933267044	0.9371069182	1	1
792	0.9966521817	0.1023224259	0.9933267044	0.9371069182	1	1
793	0.9966188167	0.1020713946	0.9932604212	0.9365179133	1	1
794	0.9966855489	0.1018450484	0.9933929964	0.9376966646	1	1
795	0.9967522901	0.1017110333	0.9935256071	0.9388783869	1	1
796	0.9967522901	0.1015042695	0.9935256071	0.9388783869	1	1
797	0.9968190401	0.1013291451	0.9936582531	0.9400630915	1	1
798	0.9968524185	0.1010733425	0.9937245895	0.9406565657	1	1
799	0.9968524185	0.1008204917	0.9937245895	0.9406565657	1	1
800	0.9968190401	0.1006471072	0.9936582531	0.9400630915	1	1
801	0.996919182	0.1004174669	0.9938572887	0.9418457649	1	1
802	0.9969859545	0.1002985955	0.9939900233	0.9430379747	1	1
803	0.996919182	0.09989806325	0.9938572887	0.9418457649	1	1
804	0.9970527359	0.09970512244	0.9941227934	0.9442332066	1	1
805	0.9970527359	0.09963050161	0.9941227934	0.9442332066	1	1
806	0.9970527359	0.09942744496	0.9941227934	0.9442332066	1	1
807	0.9970861299	0.09922029359	0.9941891918	0.9448319594	1	1
808	0.9970527359	0.09901854546	0.9941227934	0.9442332066	1	1
809	0.9970861299	0.09886008464	0.9941891918	0.9448319594	1	1
810	0.9970861299	0.09866452516	0.9941891918	0.9448319594	1	1
811	0.9971195262	0.09849935521	0.994255599	0.9454314721	1	1
812	0.9972531337	0.09829444225	0.9945213166	0.9478371501	1	1
813	0.9973199509	0.09809166828	0.9946542287	0.949044586	1	1
814	0.9972865412	0.0978607001	0.9945877682	0.9484404838	1	1
815	0.9972531337	0.09766090555	0.9945213166	0.9478371501	1	1
816	0.9972531337	0.09757382789	0.9945213166	0.9478371501	1	1
817	0.9972865412	0.09734260773	0.9945877682	0.9484404838	1	1
818	0.9973533628	0.09714542091	0.9947206981	0.9496494583	1	1
819	0.9973199509	0.09695604972	0.9946542287	0.949044586	1	1
820	0.9972531337	0.09685902665	0.9945213166	0.9478371501	1	1
821	0.9972531337	0.09666789092	0.9945213166	0.9478371501	1	1
822	0.9972531337	0.096457018	0.9945213166	0.9478371501	1	1
823	0.9972531337	0.09626115252	0.9945213166	0.9478371501	1	1
824	0.9972865412	0.09603834716	0.9945877682	0.9484404838	1	1
825	0.9973199509	0.09588002438	0.9946542287	0.949044586	1	1
826	0.9973199509	0.09570787271	0.9946542287	0.949044586	1	1
827	0.9973533628	0.09558069903	0.9947206981	0.9496494583	1	1
828	0.9973199509	0.09536741321	0.9946542287	0.949044586	1	1
829	0.9974201935	0.09523739318	0.9948536635	0.9508615188	1	1
830	0.997386777	0.09515778965	0.9947871763	0.950255102	1	1
831	0.9974201935	0.09498903892	0.9948536635	0.9508615188	1	1
832	0.9974201935	0.09488692538	0.9948536635	0.9508615188	1	1
833	0.9975204562	0.09463355155	0.9950531782	0.952685422	1	1
834	0.9975204562	0.09447283272	0.9950531782	0.952685422	1	1
835	0.9975204562	0.09430412657	0.9950531782	0.952685422	1	1
836	0.9975204562	0.094223688	0.9950531782	0.952685422	1	1
837	0.9975873092	0.09396728425	0.9951862325	0.9539052497	1	1
838	0.9976541712	0.09381660314	0.9953193224	0.9551282051	1	1
839	0.9976541712	0.09365919135	0.9953193224	0.9551282051	1	1
840	0.9976541712	0.09354087152	0.9953193224	0.9551282051	1	1
841	0.9976541712	0.09335288162	0.9953193224	0.9551282051	1	1
842	0.9976541712	0.09319695708	0.9953193224	0.9551282051	1	1
843	0.9977544809	0.09303869503	0.995519024	0.9569685292	1	1
844	0.9977544809	0.09287022318	0.995519024	0.9569685292	1	1
845	0.9977544809	0.09269929671	0.995519024	0.9569685292	1	1
846	0.9977544809	0.09257734304	0.995519024	0.9569685292	1	1
847	0.9977544809	0.09232726188	0.995519024	0.9569685292	1	1
848	0.9977544809	0.09220623026	0.995519024	0.9569685292	1	1
849	0.9977544809	0.09203748904	0.995519024	0.9569685292	1	1
850	0.9977544809	0.09192891307	0.995519024	0.9569685292	1	1
851	0.9977210421	0.09178411139	0.9954524479	0.9563543004	1	1
852	0.997787922	0.09155381419	0.995585609	0.9575835476	1	1
853	0.9977210421	0.0914221612	0.9954524479	0.9563543004	1	1
854	0.9977210421	0.09134067147	0.9954524479	0.9563543004	1	1
855	0.9977210421	0.09121567073	0.9954524479	0.9563543004	1	1
856	0.9977544809	0.09101997502	0.995519024	0.9569685292	1	1
857	0.9977544809	0.09087428768	0.995519024	0.9569685292	1	1
858	0.9978548109	0.09062485612	0.9957188057	0.9588159588	1	1
859	0.9978882587	0.09044978413	0.9957854174	0.9594333548	1	1
860	0.9978213653	0.09026716176	0.9956522029	0.9581993569	1	1
861	0.9978213653	0.09007962647	0.9956522029	0.9581993569	1	1
862	0.9978882587	0.08991141245	0.9957854174	0.9594333548	1	1
863	0.9978548109	0.08984506251	0.9957188057	0.9588159588	1	1
864	0.9978882587	0.08960361089	0.9957854174	0.9594333548	1	1
865	0.9979217087	0.08951677844	0.9958520381	0.9600515464	1	1
866	0.997955161	0.08931706581	0.9959186677	0.9606705351	1	1
867	0.997955161	0.08913776432	0.9959186677	0.9606705351	1	1
868	0.9978882587	0.08893544999	0.9957854174	0.9594333548	1	1
869	0.9979217087	0.08874595755	0.9958520381	0.9600515464	1	1
870	0.9979217087	0.0886330534	0.9958520381	0.9600515464	1	1
871	0.9979217087	0.08851063765	0.9958520381	0.9600515464	1	1
872	0.9979886155	0.08833631318	0.9959853061	0.9612903226	1	1
873	0.9980220723	0.08821618658	0.9960519535	0.9619109103	1	1
874	0.9979886155	0.08799639939	0.9959853061	0.9612903226	1	1
875	0.997955161	0.08782259416	0.9959186677	0.9606705351	1	1
876	0.9980220723	0.08770743439	0.9960519535	0.9619109103	1	1
877	0.9980555313	0.08758557064	0.9961186098	0.9625322997	1	1
878	0.9980555313	0.08744606861	0.9961186098	0.9625322997	1	1
879	0.9980889926	0.0872841042	0.9961852751	0.9631544926	1	1
880	0.9980220723	0.08719579511	0.9960519535	0.9619109103	1	1
881	0.9980220723	0.0869331093	0.9960519535	0.9619109103	1	1
882	0.9980220723	0.08679826018	0.9960519535	0.9619109103	1	1
883	0.9980555313	0.08665655776	0.9961186098	0.9625322997	1	1
884	0.9981224561	0.08651869276	0.9962519492	0.9637774903	1	1
885	0.9980889926	0.08631181246	0.9961852751	0.9631544926	1	1
886	0.9981893898	0.08616138144	0.9963853243	0.9650259067	1	1
887	0.9982898072	0.08599853191	0.996585454	0.9669046074	1	1
888	0.9982898072	0.08584569412	0.996585454	0.9669046074	1	1
889	0.9983232842	0.08559793502	0.9966521817	0.9675324675	1	1
890	0.9982563325	0.08538686725	0.9965187352	0.9662775616	1	1
891	0.9982563325	0.08520244619	0.9965187352	0.9662775616	1	1
892	0.9983232842	0.08503020299	0.9966521817	0.9675324675	1	1
893	0.9983232842	0.08488419033	0.9966521817	0.9675324675	1	1
894	0.9983232842	0.08475241062	0.9966521817	0.9675324675	1	1
895	0.9983232842	0.08457374398	0.9966521817	0.9675324675	1	1
896	0.9983232842	0.08440982314	0.9966521817	0.9675324675	1	1
897	0.9983232842	0.08429498644	0.9966521817	0.9675324675	1	1
898	0.9983567634	0.08418408067	0.9967189184	0.9681611436	1	1
899	0.9983902448	0.08409325264	0.996785664	0.9687906372	1	1
900	0.9984237286	0.08389483097	0.9968524185	0.9694209499	1	1
901	0.9984572145	0.08370029109	0.996919182	0.9700520833	1	1
902	0.9984572145	0.0835331114	0.996919182	0.9700520833	1	1
903	0.9984572145	0.08334249424	0.996919182	0.9700520833	1	1
904	0.9984572145	0.08321072312	0.996919182	0.9700520833	1	1
905	0.9984572145	0.08312330819	0.996919182	0.9700520833	1	1
906	0.9984572145	0.08293107758	0.996919182	0.9700520833	1	1
907	0.9984572145	0.08281477934	0.996919182	0.9700520833	1	1
908	0.9984572145	0.08269449168	0.996919182	0.9700520833	1	1
909	0.9984572145	0.08254711117	0.996919182	0.9700520833	1	1
910	0.9984572145	0.08240958975	0.996919182	0.9700520833	1	1
911	0.9985576858	0.08222122899	0.9971195262	0.971950424	1	1
912	0.9985576858	0.08211810724	0.9971195262	0.971950424	1	1
913	0.9985911808	0.08199994985	0.9971863255	0.9725848564	1	1
914	0.9985576858	0.0817851504	0.9971195262	0.971950424	1	1
915	0.9985911808	0.0816905051	0.9971863255	0.9725848564	1	1
916	0.9985911808	0.08155349841	0.9971863255	0.9725848564	1	1
917	0.9985911808	0.08142320889	0.9971863255	0.9725848564	1	1
918	0.9986246779	0.08126637168	0.9972531337	0.9732201176	1	1
919	0.9985576858	0.08113622481	0.9971195262	0.971950424	1	1
920	0.9986581774	0.08089374325	0.9973199509	0.9738562092	1	1
921	0.9986246779	0.08077432142	0.9972531337	0.9732201176	1	1
922	0.9986581774	0.08066139632	0.9973199509	0.9738562092	1	1
923	0.998725183	0.08058299499	0.9974536121	0.9751308901	1	1
924	0.998725183	0.08040368118	0.9974536121	0.9751308901	1	1
925	0.9987586891	0.0802531763	0.9975204562	0.9757694826	1	1
926	0.998725183	0.08010987	0.9974536121	0.9751308901	1	1
927	0.9986581774	0.0799815163	0.9973199509	0.9738562092	1	1
928	0.9986581774	0.07985513139	0.9973199509	0.9738562092	1	1
929	0.9985911808	0.07971496625	0.9971863255	0.9725848564	1	1
930	0.9985911808	0.0795522697	0.9971863255	0.9725848564	1	1
931	0.9986246779	0.07940890823	0.9972531337	0.9732201176	1	1
932	0.9986246779	0.07924709225	0.9972531337	0.9732201176	1	1
933	0.9986246779	0.07912444524	0.9972531337	0.9732201176	1	1
934	0.9986246779	0.07903166463	0.9972531337	0.9732201176	1	1
935	0.9986581774	0.07885700342	0.9973199509	0.9738562092	1	1
936	0.998691679	0.07871393099	0.997386777	0.9744931328	1	1
937	0.998691679	0.07856052669	0.997386777	0.9744931328	1	1
938	0.998725183	0.07847771714	0.9974536121	0.9751308901	1	1
939	0.998725183	0.07834226797	0.9974536121	0.9751308901	1	1
940	0.998725183	0.07821561426	0.9974536121	0.9751308901	1	1
941	0.998725183	0.0779986187	0.9974536121	0.9751308901	1	1
942	0.9987586891	0.07788712466	0.9975204562	0.9757694826	1	1
943	0.998725183	0.07776387365	0.9974536121	0.9751308901	1	1
944	0.998691679	0.07760453137	0.997386777	0.9744931328	1	1
945	0.998725183	0.07748922141	0.9974536121	0.9751308901	1	1
946	0.998725183	0.07738086297	0.9974536121	0.9751308901	1	1
947	0.998725183	0.07726477555	0.9974536121	0.9751308901	1	1
948	0.9987586891	0.07713720218	0.9975204562	0.9757694826	1	1
949	0.9987921976	0.07695704454	0.9975873092	0.9764089122	1	1
950	0.9987586891	0.07678748449	0.9975204562	0.9757694826	1	1
951	0.9987586891	0.07670399986	0.9975204562	0.9757694826	1	1
952	0.9987586891	0.0766110304	0.9975204562	0.9757694826	1	1
953	0.9987921976	0.07652665694	0.9975873092	0.9764089122	1	1
954	0.9987921976	0.07641805987	0.9975873092	0.9764089122	1	1
955	0.9987921976	0.07630225548	0.9975873092	0.9764089122	1	1
956	0.9987921976	0.07619646212	0.9975873092	0.9764089122	1	1
957	0.9988257082	0.07601258785	0.9976541712	0.9770491803	1	1
958	0.9988592212	0.07586383256	0.9977210421	0.9776902887	1	1
959	0.9988592212	0.07576934809	0.9977210421	0.9776902887	1	1
960	0.9988592212	0.07555855386	0.9977210421	0.9776902887	1	1
961	0.9988592212	0.07536260938	0.9977210421	0.9776902887	1	1
962	0.9988592212	0.0752475404	0.9977210421	0.9776902887	1	1
963	0.9988592212	0.07510088185	0.9977210421	0.9776902887	1	1
964	0.9988592212	0.07490165736	0.9977210421	0.9776902887	1	1
965	0.9988592212	0.07482391357	0.9977210421	0.9776902887	1	1
966	0.9988927363	0.07466623109	0.997787922	0.978332239	1	1
967	0.9988592212	0.07455973539	0.9977210421	0.9776902887	1	1
968	0.9988927363	0.07438154989	0.997787922	0.978332239	1	1
969	0.9988927363	0.07426101444	0.997787922	0.978332239	1	1
970	0.9988927363	0.07412082807	0.997787922	0.978332239	1	1
971	0.9988927363	0.07398182859	0.997787922	0.978332239	1	1
972	0.9988927363	0.07392110519	0.997787922	0.978332239	1	1
973	0.9988927363	0.0737844797	0.997787922	0.978332239	1	1
974	0.9989262537	0.07366253215	0.9978548109	0.9789750329	1	1
975	0.9989597734	0.07355333403	0.9979217087	0.9796186719	1	1
976	0.9989932953	0.07341075967	0.9979886155	0.9802631579	1	1
977	0.9989932953	0.07327601199	0.9979886155	0.9802631579	1	1
978	0.9989932953	0.0731660884	0.9979886155	0.9802631579	1	1
979	0.9989932953	0.07305332962	0.9979886155	0.9802631579	1	1
980	0.9989932953	0.0729519242	0.9979886155	0.9802631579	1	1
981	0.9989932953	0.07285500947	0.9979886155	0.9802631579	1	1
982	0.9989932953	0.07278120894	0.9979886155	0.9802631579	1	1
983	0.9989597734	0.07262856819	0.9979217087	0.9796186719	1	1
984	0.9989597734	0.07243605759	0.9979217087	0.9796186719	1	1
985	0.9989262537	0.07234042706	0.9978548109	0.9789750329	1	1
986	0.9989597734	0.07224907108	0.9979217087	0.9796186719	1	1
987	0.9989597734	0.07215053614	0.9979217087	0.9796186719	1	1
988	0.9989262537	0.07192184865	0.9978548109	0.9789750329	1	1
989	0.9989262537	0.07177900175	0.9978548109	0.9789750329	1	1
990	0.9989597734	0.07164783191	0.9979217087	0.9796186719	1	1
991	0.9989597734	0.0715921972	0.9979217087	0.9796186719	1	1
992	0.9990603459	0.07146532236	0.9981224561	0.9815546772	1	1
993	0.9990268195	0.07133061219	0.9980555313	0.9809084924	1	1
994	0.9990603459	0.07121832282	0.9981224561	0.9815546772	1	1
995	0.9990268195	0.07108310099	0.9980555313	0.9809084924	1	1
996	0.9990603459	0.07095800294	0.9981224561	0.9815546772	1	1
997	0.9990603459	0.07087302224	0.9981224561	0.9815546772	1	1
998	0.9990603459	0.07076484306	0.9981224561	0.9815546772	1	1
999	0.9991274055	0.07065787376	0.9982563325	0.9828496042	1	1
